nombre_documento,link_pdf,enlace_youtube
ACTA-NUM.-0085-DE-FECHA-18-DE-NOVIEMBRE-2021.pdf,https://drive.google.com/file/d/1uSf1Q6IYZ_0jhYeUvdv7xpE0XnSIFckU/view?usp=drivesdk,https://www.youtube.com/watch?v=5yYk1Cb-J_k
ACTA-NUM.-0086-DE-FECHA-23-DE-NOVIEMBRE-DE-2021.pdf,https://drive.google.com/file/d/155psIyCzOguwgtOODMHzoghyUieT5hAj/view?usp=drivesdk,https://www.youtube.com/watch?v=TlfWvvpylY4
ACTA-NUM.-0087-DE-FECHA-25-DE-NOVIEMBRE-2021.pdf,https://drive.google.com/file/d/1mejC1QKdNgEvZLJygmS3EotoeJmAFbn7/view?usp=drivesdk,https://www.youtube.com/watch?v=4mpJ2iUd7YU
ACTA-NUM.-0088-DE-FECHA-30-DE-NOVIEMBRE-DE-2021.pdf,https://drive.google.com/file/d/1JBwKOtMQx4Jd7h8gd613N4PxA12kMY9m/view?usp=drivesdk,https://www.youtube.com/watch?v=fMdWo2m7gSU
ACTA-NUM.-0089-DE-FECHA-02-DE-DICIEMBRE-2021.pdf,https://drive.google.com/file/d/1UYI7_5AMGklsr-v37-OFl1KLyy5p-qGA/view?usp=drivesdk,https://www.youtube.com/watch?v=a5u0zXssZjw
ACTA-NUM.-0090-DE-FECHA-02-DE-DICIEMBRE-2021-EXTRAORDINARIA.pdf,https://drive.google.com/file/d/1SEKcXU0JPVfrmhGsioHNpkBpAfK5VBxj/view?usp=drivesdk,https://www.youtube.com/watch?v=a5u0zXssZjw
ACTA-NUM.-0091-DE-FECHA-07-DE-DICIEMBRE-DE-2021.pdf,https://drive.google.com/file/d/1-r4ZJy54r0bc9z5YEfWYGQ08FvEpqSmJ/view?usp=drivesdk,https://www.youtube.com/watch?v=cdMfrzHcVsg
ACTA-NUM.-0092-DE-FECHA-09-DE-DICIEMBRE-2021.pdf,https://drive.google.com/file/d/1CeXRP8t8Sksq82ex4HsEGnLCEsVG75w_/view?usp=drivesdk,https://www.youtube.com/watch?v=if-yQRvTAKs
ACTA-NUM.-0093-DE-FECHA-13-DE-DICIEMBRE-DE-2021.pdf,https://drive.google.com/file/d/19MUgXnwD4sAwBvs9z1jmxkBqDlSwcFcU/view?usp=drivesdk,https://www.youtube.com/watch?v=w--HUEziy-M
ACTA-NUM.-0094-DE-FECHA-13-DE-DICIEMBRE-2021-EXTRAORDINARIA.pdf,https://drive.google.com/file/d/1YesdsY4hrgFRf69Ik5OSw9AWQ83u1w_6/view?usp=drivesdk,https://www.youtube.com/watch?v=w--HUEziy-M
ACTA-NUM.-0095-DE-FECHA-15-DE-DICIEMBRE-2021.pdf,https://drive.google.com/file/d/1_mDxCYk9JvLNnQ2JydJWyMeQh5Yh6Isu/view?usp=drivesdk,https://www.youtube.com/watch?v=CMYbqpLUPGk
ACTA-NUM.-0096-DE-FECHA-15-DE-DICIEMBRE-2021-EXTRAORDINARIA (1).pdf,https://drive.google.com/file/d/1xRzx5gvLpfhwhOig49UHRo4dLt1tZMWZ/view?usp=drivesdk,https://www.youtube.com/watch?v=CMYbqpLUPGk
ACTA-NUM.-0096-DE-FECHA-15-DE-DICIEMBRE-2021-EXTRAORDINARIA.pdf,https://drive.google.com/file/d/1yhkXfGjchd800psbq7-uelH3AVx49yfD/view?usp=drivesdk,https://www.youtube.com/watch?v=CMYbqpLUPGk
ACTA-NUM.-0097-DE-FECHA-05-DE-ENERO-20222.pdf,https://drive.google.com/file/d/1domsi0d3BkZNu2klL4Vpg3f-9BCABCr2/view?usp=drivesdk,https://www.youtube.com/watch?v=HjhaxEdmdPA
ACTA-NUM.-0098-DE-FECHA-11-DE-ENERO-2022.pdf,https://drive.google.com/file/d/1893sIf9bMQVIEyJ2ICC80krc4Mkld0si/view?usp=drivesdk,https://www.youtube.com/watch?v=qZbIVb-S-_0
ACTA-NUM.-0099-DE-FECHA-12-DE-ENERO-2022.pdf,https://drive.google.com/file/d/1nXg9mHMtbt87WvOs9j1D-pOMV5f1dXgQ/view?usp=drivesdk,https://www.youtube.com/watch?v=DFlNLPJ50Yc
ACTA-NUM.-0101-DE-FECHA-02-DE-MARZO-2022.pdf,https://drive.google.com/file/d/1O899rS8a9DCfNcgX42szCAozCpS-QnKX/view?usp=drivesdk,https://www.youtube.com/watch?v=-ouCJGNbHKs
ACTA-NUM.-0102-DE-FECHA-09-DE-MARZO-2022.pdf,https://drive.google.com/file/d/1Eag0byCsuAVeODBH7aq8fK4JJ9Cr12Xa/view?usp=drivesdk,https://www.youtube.com/watch?v=PxdNPq5gI8U
ACTA-NUM.-0103-DE-FECHA-16-DE-MARZO-DE-2022-COMPARECENCIA.pdf,https://drive.google.com/file/d/1aylK-8ET3Gt84vBCUP_tipyh-Ho5Qdh7/view?usp=drivesdk,https://www.youtube.com/watch?v=HfOPGHd2gmQ
ACTA-NUM.-0104-DE-FECHA-24-DE-MARZO-2022.pdf,https://drive.google.com/file/d/1qJLonchAXUsmmPpptTpYwC12XoipNtZ8/view?usp=drivesdk,https://www.youtube.com/watch?v=_K7TGX11sEI
ACTA-NUM.-0105-DE-FECHA-31-DE-MARZO-2022.pdf,https://drive.google.com/file/d/1RxZ4jS2Lai5VdPMkhC39uRBaQGW8Trt4/view?usp=drivesdk,https://www.youtube.com/watch?v=paTbxDF0Ga8
ACTA-NUM.-0106-DE-FECHA-06-DE-ABRIL-2022.pdf,https://drive.google.com/file/d/1lHH3q_LgdJ_Q_oZIE1NBSg14PBJdFrxc/view?usp=drivesdk,https://www.youtube.com/watch?v=GaSp2dnIqhs
ACTA-NUM.-0107-DE-FECHA-06-DE-MIERCOLES-2022-EXTRAORDINARIA.pdf,https://drive.google.com/file/d/1NCmvhILw3mZPEcRa_cekZmDkXVGJBHJ8/view?usp=drivesdk,url_youtube
ACTA-NUM.-0108-DE-FECHA-20-DE-ABRIL-2022.pdf,https://drive.google.com/file/d/1BJ1FWBOe9MBSjuj1jgp8WzVgfZmwcbnW/view?usp=drivesdk,https://www.youtube.com/watch?v=HmznNbYf24M
ACTA-NUM.-0109-DE-FECHA-26-DE-ABRIL-2022.pdf,https://drive.google.com/file/d/1456Kzxt-_XFSuVkIcCGIz7tGODkSvguX/view?usp=drivesdk,https://www.youtube.com/watch?v=HdEaIBXOVPQ
ACTA-NUM.-0110-DE-FECHA-04-DE-MAYO-2022.pdf,https://drive.google.com/file/d/1vU3JejW3uZCsRiwEIOWccdkV3VO8fWW4/view?usp=drivesdk,https://www.youtube.com/watch?v=dGg68RRxAMs
ACTA-NUM.-0111-DE-FECHA-10-DE-MAYO-2022.pdf,https://drive.google.com/file/d/1DtlPzazAHkGTsmgczEp1M-AhVmHE6h1K/view?usp=drivesdk,https://www.youtube.com/watch?v=glWBhdxgBiU
ACTA-NUM.-0112-DE-FECHA-17-DE-MAYO-2022.pdf,https://drive.google.com/file/d/1b5W_TXnyNY9pIWnuX_i-o7ZQVGkEKlcU/view?usp=drivesdk,https://www.youtube.com/watch?v=ZEjdeNcEuuE
ACTA-NUM.-0113-DE-FECHA-25-DE-MAYO-2022.pdf,https://drive.google.com/file/d/1hl9WguG3_u1atyXQRAiRCTVdpxdXN4LC/view?usp=drivesdk,https://www.youtube.com/watch?v=Ua3JN308bHc
ACTA-NUM.-0114-DE-FECHA-01-DE-JUNIO-2022.pdf,https://drive.google.com/file/d/1RJ716IxCHFjJu5wFxq3tI5QaNgQ-q8uT/view?usp=drivesdk,https://www.youtube.com/watch?v=WiR2omdqzuw
ACTA-NUM.-0115-DE-FECHA-14-DE-JUNIO-2022.pdf,https://drive.google.com/file/d/19CDULTvN2SXk4tQKCrAXG9wqUF1a9zJi/view?usp=drivesdk,https://www.youtube.com/watch?v=VzAYBi7ASg0
ACTA-NUM.-0116-DE-FECHA-14-DE-JUNIO-2022.pdf,https://drive.google.com/file/d/1o3npjUYJzxPyhAGCRgBrMsYvoNBeu6WW/view?usp=drivesdk,https://www.youtube.com/watch?v=VzAYBi7ASg0
ACTA-NUM.-0117-DE-FECHA-22-DE-JUNIO-2022.pdf,https://drive.google.com/file/d/1PbBRTAHWpHdOpQHFxtV0QS7QQCYG7eDX/view?usp=drivesdk,https://www.youtube.com/watch?v=IRDFg0ga0jk
ACTA-NUM.-0118-DE-FECHA-29-DE-JUNIO-2022.pdf,https://drive.google.com/file/d/17cwXqY2MDdI9th1mi84K2EnIFf-hnxdu/view?usp=drivesdk,https://www.youtube.com/watch?v=R-JNzG4NpsM
ACTA-NUM.-0119-DE-FECHA-06-DE-JULIO-2022.pdf,https://drive.google.com/file/d/1Bf0-mVYFYXZviWqycDlmGJnV1Pb9pja_/view?usp=drivesdk,https://www.youtube.com/watch?v=gMSuQ3jO4IQ
ACTA-NUM.-0120-DE-FECHA-12-DE-JULIO-2022.pdf,https://drive.google.com/file/d/1S__G9WFG-qagNiTQS5DViFOkthvTJAzc/view?usp=drivesdk,https://www.youtube.com/watch?v=Nt7Ejh3UBls
ACTA-NUM.-0121-DE-FECHA-14-DE-JULIO-2022.pdf,https://drive.google.com/file/d/1spglPGLegzXbL-bg10-52zLQfHygKBXe/view?usp=drivesdk,https://www.youtube.com/watch?v=jHKRObemNdc
ACTA-NUM.-0122-DE-FECHA-20-DE-JULIO-DE-2022.pdf,https://drive.google.com/file/d/18EMX9RtG_k6L8OSpk8pR5E8oqGztTwYA/view?usp=drivesdk,https://www.youtube.com/watch?v=1Sa20owVv7g
ACTA-NUM.-0123-DE-FECHA-20-DE-JULIO-2022-EXTRAORDINARIA.pdf,https://drive.google.com/file/d/1fgfdnvetR-PS7HZetrwGpa1qJ39q2hUd/view?usp=drivesdk,https://www.youtube.com/watch?v=1Sa20owVv7g
ACTA-NUM.-0124-DE-FECHA-25-DE-JULIO-2022.pdf,https://drive.google.com/file/d/1MlJtyaOHtf5dzJAUSYNIJDI1_rfGztiX/view?usp=drivesdk,https://www.youtube.com/watch?v=yeuL7ei9cYk
ACTA-NUM.-0125-DE-FECHA-25-DE-JULIO-2022-EXTRAORDINARIA.pdf,https://drive.google.com/file/d/1tda835N8st9zitfep_LNxcFoGvsM0dkL/view?usp=drivesdk,https://www.youtube.com/watch?v=yeuL7ei9cYk
ACTA-NUM.-0126-DE-FECHA-26-DE-JULIO-2022.pdf,https://drive.google.com/file/d/1M9KHcC8NYf7krOjzIka1JckWkRE8eLgD/view?usp=drivesdk,https://www.youtube.com/watch?v=AUSq5nGKlYo
ACTA-NUM.-0128-DE-FECHA-24-DE-AGOSTO-2022.pdf,https://drive.google.com/file/d/1QtV_sgQV5maTkbVv2KVpriKWBasmeuL0/view?usp=drivesdk,https://www.youtube.com/watch?v=9xbJlW1V7qM
ACTA-NUM.-0129-DE-FECHA-31-DE-AGOSTO-2022.pdf,https://drive.google.com/file/d/1KbdNs5xPbfmmbqGsrTHn5ogBxhxTuqaV/view?usp=drivesdk,https://www.youtube.com/watch?v=NkBSAIpsqCg
ACTA-NUM.-0130-DE-FECHA-07-DE-SEPTIEMBRE-2022.pdf,https://drive.google.com/file/d/11wK4xIHrJiBe0bWw_jYApetKrDN-HcXc/view?usp=drivesdk,https://www.youtube.com/watch?v=bzdfcVwXkWg
ACTA-NUM.-0131-DE-FECHA-13-DE-SEPTIEMBRE-2022.pdf,https://drive.google.com/file/d/13twrnzLmYqSRgIcDsSCqWAXkKZg5krby/view?usp=drivesdk,https://www.youtube.com/watch?v=CZSPoLDw2NQ
ACTA-NUM.-0132-DE-FECHA-22-DE-SEPTIEMBRE-2022.pdf,https://drive.google.com/file/d/1tZ9tcgnxUwXoUv4c6UStmNOCuwAX7kf-/view?usp=drivesdk,https://www.youtube.com/watch?v=ZKR5QK9lCF8
ACTA-NUM.-0133-DE-FECHA-28-DE-SEPTIEMBRE-2022.pdf,https://drive.google.com/file/d/1Qv60aw51oULOxl5MdTATMkAQs7D6wzHx/view?usp=drivesdk,https://www.youtube.com/watch?v=LYDxuISRdUA
ACTA-NUM.-0134-DE-FECHA-28-DE-SEPTIEMBRE-2022-EXTRAORDINARIA.pdf,https://drive.google.com/file/d/1hM6pdRMWX1a6bs8e7SIcoQiYflEl18PJ/view?usp=drivesdk,https://www.youtube.com/watch?v=LYDxuISRdUA
ACTA-NUM.-0135-DE-FECHA-05-DE-OCTUBRE-2022.pdf,https://drive.google.com/file/d/1ONZjoqTSbEsL63W4PfwMox-ULnUYW8By/view?usp=drivesdk,https://www.youtube.com/watch?v=JheBm9zzPVg
ACTA-NUM.-0136-DE-FECHA-12-DE-OCTUBRE-DE-2022.pdf,https://drive.google.com/file/d/1gxqA_BZNPmRwkeP88nBv-s3p2RjfY1Fr/view?usp=drivesdk,https://www.youtube.com/watch?v=QgkObIlt9vI
ACTA-NUM.-0137-DE-FECHA-19-DE-OCTUBRE-2022.pdf,https://drive.google.com/file/d/1c8BwIYAw80eKm4nnEIYrUhz3IPWTtme4/view?usp=drivesdk,https://www.youtube.com/watch?v=Xtr_9-71icA
ACTA-NUM.-0138-DE-FECHA-26-DE-OCTUBRE-2022.pdf,https://drive.google.com/file/d/1aAjIlLtr82SDJRcrlCZo3wkw46npFNKg/view?usp=drivesdk,https://www.youtube.com/watch?v=3sJbhLokSFk
ACTA-NUM.-0139-DE-FECHA-01-DE-NOVIEMBRE-2022.pdf,https://drive.google.com/file/d/1vFNfSDNtpCtxFOYjOgDQ6J-wSvYf_WOt/view?usp=drivesdk,https://www.youtube.com/watch?v=HCLZ7A8uI2k
ACTA-NUM.-0140-DE-FECHA-08-DE-NOVIEMBRE-2022.pdf,https://drive.google.com/file/d/1clv96w1yQzW3kYqQTIR5ajiAz0Hste-L/view?usp=drivesdk,https://www.youtube.com/watch?v=YgyW9LpHCtQ
ACTA-NUM.-0141-DE-FECHA-15-DE-NOVIEMBRE-2022.pdf,https://drive.google.com/file/d/1cIBhYMPTIKB0azZx-f4rribehOyfdVwd/view?usp=drivesdk,https://www.youtube.com/watch?v=kdag7tJtb8s
ACTA-NUM.-0142-DE-FECHA-23-DE-NOVIEMBRE-2022.pdf,https://drive.google.com/file/d/1UX-GemjQtIhjK5m69XE163mtA6aumbcZ/view?usp=drivesdk,https://www.youtube.com/watch?v=Sk_rByHvgew
ACTA-NUM.-0143-DE-FECHA-25-DE-NOVIEMBRE-2022.pdf,https://drive.google.com/file/d/1KjyUzQurphIFM2L857oodDHVf2zJRer_/view?usp=drivesdk,https://www.youtube.com/watch?v=dt1Da2kXwcM
ACTA-NUM.-0144-DE-FECHA-30-DE-NOVIEMBRE-2022.pdf,https://drive.google.com/file/d/1qTwAUqn6UAwpDTif7_I0JQOdpFjmDOyV/view?usp=drivesdk,https://www.youtube.com/watch?v=5QCuQ5FGG-E
ACTA-NUM.-0145-DE-FECHA-07-DE-DICIEMBRE-2022.pdf,https://drive.google.com/file/d/1Up2Q7fLUUzyDgOIFLOIVNXwx_l8WPv24/view?usp=drivesdk,https://www.youtube.com/watch?v=FFxBUPUVsLE
ACTA-NUM.-0146-DE-FECHA-07-DE-DICIEMBRE-2022-EXTRAORDINARIA (1).pdf,https://drive.google.com/file/d/1sePVVIzmZtK6yJHgrRUT460ZBTaqjcjF/view?usp=drivesdk,https://www.youtube.com/watch?v=FFxBUPUVsLE
ACTA-NUM.-0146-DE-FECHA-07-DE-DICIEMBRE-2022-EXTRAORDINARIA.pdf,https://drive.google.com/file/d/1pz8J4WSfSbGEUjA66HMy0fXeU6dOUWLd/view?usp=drivesdk,https://www.youtube.com/watch?v=FFxBUPUVsLE
ACTA-NUM.-0147-DE-FECHA-13-DE-DICIEMBRE-2022.pdf,https://drive.google.com/file/d/1wLzJ5XIsJmf26q3XsG7t8rvHiI-mjJX_/view?usp=drivesdk,https://www.youtube.com/watch?v=a_odoBe_n4Q
ACTA-NUM.-0148-DE-FECHA-13-DE-DICIEMBRE-2022-EXTRAORDINARIA.pdf,https://drive.google.com/file/d/1K1lPIs9Y10ANf_qf7f6FkezBr5wA_n7M/view?usp=drivesdk,https://www.youtube.com/watch?v=a_odoBe_n4Q
ACTA-NUM.-0149-DE-FECHA-20-DE-DICIEMBRE-2022.pdf,https://drive.google.com/file/d/1o3VdvHNUS6uex7Syi-WjqjptUEJLmhG7/view?usp=drivesdk,https://www.youtube.com/watch?v=Q2UIZONmyUg
ACTA-NUM.-0150-DE-FECHA-20-DE-DICIEMBRE-2022.pdf,https://drive.google.com/file/d/1Mdh_WWsdrgKRNXPbnLFedC9UWizWahTI/view?usp=drivesdk,https://www.youtube.com/watch?v=Q2UIZONmyUg
ACTA-NUM.-0151-DE-FECHA-10-DE-ENERO-2023.pdf,https://drive.google.com/file/d/1hq4izV1YvtsyOlSSwMYTVpNLsarqBKg5/view?usp=drivesdk,https://www.youtube.com/watch?v=f9eaIC9Ex9E
ACTA-NUM.-0152-DE-FECHA-12-DE-ENERO-2023.pdf,https://drive.google.com/file/d/1k13rXBYcRalP6mgei_WnBowjAfiTloDu/view?usp=drivesdk,https://www.youtube.com/watch?v=2fStgGcVFA8
ACTA-NUM.-0153-DE-FECHA-18-DE-ENERO-2023.pdf,https://drive.google.com/file/d/1lEr4xAEwDW4LqMWvp5C3spCPtBGpRblW/view?usp=drivesdk,https://www.youtube.com/watch?v=-LQWxCeCkHA
ACTA-NUM.-0154-DE-FECHA-24-DE-ENERO-2023.pdf,https://drive.google.com/file/d/19dmaV7jU847JJM12kSBkxextC56pXk03/view?usp=drivesdk,https://www.youtube.com/watch?v=v_cpbwjbO3M
ACTA-NUM.-0155-DE-FECHA-01-DE-FEBRERO-2023.pdf,https://drive.google.com/file/d/1AFjm8GggT6NCj39w_Bl1yekx1bkm6mqV/view?usp=drivesdk,https://www.youtube.com/watch?v=ChR0Tg-VWpc
ACTA-NUM.-0156-DE-FECHA-08-DE-FEBRERO-2023.pdf,https://drive.google.com/file/d/1LazyREQ6dL19XT7q7V4NyNVxYnnFI80R/view?usp=drivesdk,https://www.youtube.com/watch?v=-BpkAeQdR9U
ACTA-NUM.-0157-DE-FECHA-14-DE-FEBRERO-2023.pdf,https://drive.google.com/file/d/1ENCHXZHl4udb8T7WfooMVEkeeNN72IHT/view?usp=drivesdk,https://www.youtube.com/watch?v=UEG0iAKYSUk
ACTA-NUM.-0158-DE-FECHA-27-DE-FEBRERO-2023.pdf,https://drive.google.com/file/d/1gzJmNSL5eQIk1iYF1c7dD_Z26uRRT1g9/view?usp=drivesdk,https://www.youtube.com/watch?v=1UBFZ1g923k
ACTA-NUM.-0158-DE-FECHA-27-DE-FEBRERO-2023.pdf,https://drive.google.com/file/d/1gzJmNSL5eQIk1iYF1c7dD_Z26uRRT1g9/view?usp=drivesdk,https://www.youtube.com/watch?v=mg5g0U3j82M
ACTA-NUM.-0159-DE-FECHA-07-DE-MARZO-2023.pdf,https://drive.google.com/file/d/1FwkgERH8ZHkHp5kf_l4So8c9DqHTv0mP/view?usp=drivesdk,https://www.youtube.com/watch?v=hEHUo0XdMmM
ACTA-NUM.-0160-DE-FECHA-15-DE-MARZO-2023.pdf,https://drive.google.com/file/d/1xrjulZ0T5MjNKYAlm3gV6uyqqDYp5SwB/view?usp=drivesdk,https://www.youtube.com/watch?v=jdS-0NW_PNk
ACTA-NUM.-0161-DE-FECHA-22-DE-MARZO-2023.pdf,https://drive.google.com/file/d/1tNx_lV8vm48xni3DiuCYrYqRcd9Ep9QI/view?usp=drivesdk,https://www.youtube.com/watch?v=rFXYohNIf3E
ACTA-NUM.-0162-DE-FECHA-28-DE-MARZO-2023.pdf,https://drive.google.com/file/d/11Kt7CsVkyqwESb9pknXo0Zp4xQPu_6RZ/view?usp=drivesdk,https://www.youtube.com/watch?v=qfLKzgCt2n8
ACTA-NUM.-0163-DE-FECHA-11-DE-ABRIL-2023.pdf,https://drive.google.com/file/d/1fm6Jyjw1-axiGBJkruRrvLZio9HQ4LxN/view?usp=drivesdk,https://www.youtube.com/watch?v=lhz8QZ3Gja4
ACTA-NUM.-0164-DE-FECHA-19-DE-ABRIL-2023.pdf,https://drive.google.com/file/d/1P9X5D-3YuTug6wxOw4iiXJjCCBcMY_4M/view?usp=drivesdk,https://www.youtube.com/watch?v=iBWCZCF4Cxc
ACTA-NUM.-0165-DE-FECHA-25-DE-ABRIL-2023.pdf,https://drive.google.com/file/d/1bHlazvEhnnEbmoo9gP0XzKQkjfYVqZey/view?usp=drivesdk,https://www.youtube.com/watch?v=Lj0r9hku4zk
ACTA-NUM.-0166-DE-FECHA-03-DE-MAYO-2023.pdf,https://drive.google.com/file/d/1m1dpf1ysSyMQOcHARW9tfsasrH7kno-s/view?usp=drivesdk,https://www.youtube.com/watch?v=9zfaX68fxmE
ACTA-NUM.-0167-DE-FECHA-03-DE-MAYO-2023.pdf,https://drive.google.com/file/d/16usLcT5Cz_q0eBmwmtFP2tOffDnhCGBL/view?usp=drivesdk,https://www.youtube.com/watch?v=9zfaX68fxmE
ACTA-NUM.-0168-DE-FECHA-09-DE-MAYO-2023.pdf,https://drive.google.com/file/d/1ayyNLLgZPSeI_JZs0imN6-Q7c_qWsEpW/view?usp=drivesdk,https://www.youtube.com/watch?v=wUlpUIZ_d7E
ACTA-NUM.-0169-DE-FECHA-24-DE-MAYO-2023.pdf,https://drive.google.com/file/d/1eM9c6Db4QRDVTWvIOMlNsFBs45vAVzGa/view?usp=drivesdk,https://www.youtube.com/watch?v=hHH9BOFX44o
ACTA-NUM.-0170-DE-FECHA-30-DE-MAYO-2023.pdf,https://drive.google.com/file/d/1_ELcicz44z6XFkwUOtfBRWDqY7moaIGx/view?usp=drivesdk,https://www.youtube.com/watch?v=0IobyRaYZBA
ACTA-NUM.-0171-DE-FECHA-07-DE-JUNIO-2023.pdf,https://drive.google.com/file/d/1kTcpC_Mi-vqyF1IS9km0B0cAovEgzKOS/view?usp=drivesdk,https://www.youtube.com/watch?v=QHJZD91Uixg
ACTA-NUM.-0172-DE-FECHA-16-DE-JUNIO-2023.pdf,https://drive.google.com/file/d/1PTlCJIKkvsq6Dc_AxDeLRjcCGh4EikLn/view?usp=drivesdk,https://www.youtube.com/watch?v=FVZeAIE0k0g
ACTA-NUM.-0173-DE-FECHA-21-DE-JUNIO-2023.pdf,https://drive.google.com/file/d/1zPCArZ9FX13kq84VaD_p6v0lbKSfkhvp/view?usp=drivesdk,https://www.youtube.com/watch?v=kBfFm-E2XQM
ACTA-NUM.-0174-DE-FECHA-28-DE-JUNIO-2023.pdf,https://drive.google.com/file/d/1cbAvYFm7CziCbyHOcz6qAVebPQDrSzOz/view?usp=drivesdk,https://www.youtube.com/watch?v=f7mbAfk5nAk
ACTA-NUM.-0175-DE-FECHA-05-DE-JULIO-2023.pdf,https://drive.google.com/file/d/11XcAp0jSzuRmABfK804EzGTpnfagCN5d/view?usp=drivesdk,https://www.youtube.com/watch?v=3NnwmQ3ZReQ
ACTA-NUM.-0176-DE-FECHA-12-DE-JULIO-2023.pdf,https://drive.google.com/file/d/1yrfcXO47w_RvF5uwdLrQBaF5gCQHJZG3/view?usp=drivesdk,https://www.youtube.com/watch?v=h0k0L8KSNjo
ACTA-NUM.-0177-DE-FECHA-18-DE-JULIO-2023.pdf,https://drive.google.com/file/d/1paM6GayNOiswg029OqACOvFmV5Jgfctc/view?usp=drivesdk,https://www.youtube.com/watch?v=9SDewzy7cMQ
ACTA-NUM.-0178-DE-FECHA-24-DE-JULIO-2023.pdf,https://drive.google.com/file/d/1eFzyMr9DsRmIR1AIAKYvwPi9lyCkXo3q/view?usp=drivesdk,https://www.youtube.com/watch?v=yNbcRLOJXbE
ACTA-NUM.-0179-DE-FECHA-26-DE-JULIO-2023.pdf,https://drive.google.com/file/d/1ctEFVRelEnDl-D6OTYtq8goYbWWNHThM/view?usp=drivesdk,https://www.youtube.com/watch?v=TrqKVeCxWsg
ACTA-NUM.-0180-DE-FECHA-02-DE-AGOSTO-2023.pdf,https://drive.google.com/file/d/1He95YFDce_2fH-TZ387w6FYiJWLgrcFy/view?usp=drivesdk,https://www.youtube.com/watch?v=v_6qmkyOchE
ACTA-NUM.-0181-DE-FECHA-08-DE-AGOSTO-2023.pdf,https://drive.google.com/file/d/1K_SUaTWDp_-QpBrFKX8aLpHKYy--lkx7/view?usp=drivesdk,https://www.youtube.com/watch?v=zFM58FmxydY
ACTA-NUM.-0182-DE-FECHA-16-DE-AGOSTO-2023.pdf,https://drive.google.com/file/d/1EUbAMMbSA0QOfbcqEUW4CzRIxzaz9RE1/view?usp=drivesdk,https://www.youtube.com/watch?v=NKCA7h4fYc4
ACTA-NUM.-0183-DE-FECHA-25-DE-AGOSTO-2023.pdf,https://drive.google.com/file/d/1pJvwDJx0Oj7RclDPEpW9ngfFUTlvtb6A/view?usp=drivesdk,https://www.youtube.com/watch?v=SrTvDcJlDfk
ACTA-NUM.-0184-DE-FECHA-29-DE-AGOSTO-2023.pdf,https://drive.google.com/file/d/18HDrrdUYA6UvisCs8ancKB3MG-7Rc32e/view?usp=drivesdk,https://www.youtube.com/watch?v=y4bllA9wvks
ACTA-NUM.-0185-DE-FECHA-29-DE-AGOSTO-2023.pdf,https://drive.google.com/file/d/1N88uE5QrDNIDU-0dnWFzGKKozgnCt_YB/view?usp=drivesdk,https://www.youtube.com/watch?v=y4bllA9wvks
ACTA-NUM.-0186-DE-FECHA-08-DE-SEPTIEMBRE-2023.pdf,https://drive.google.com/file/d/1n4yq4nBqShtLpvfqe2G60jhbCDd2hcwS/view?usp=drivesdk,https://www.youtube.com/watch?v=o1LOpXyfmJI
ACTA-NUM.-0187-DE-FECHA-13-DE-SEPTIEMBRE-2023.pdf,https://drive.google.com/file/d/1FEDXOMmOdg59oCBSjB2tIroZa7gDsu6r/view?usp=drivesdk,https://www.youtube.com/watch?v=DVedC-tl-iU
ACTA-NUM.-0188-DE-FECHA-20-DE-SEPTIEMBRE-2023.pdf,https://drive.google.com/file/d/14ioEpWX1utZWrFWYOEXPiemPtmBKlrfw/view?usp=drivesdk,https://www.youtube.com/watch?v=_VHGwbYKJ_4
ACTA-NUM.-0189-DE-FECHA-26-DE-SEPTIEMBRE-2023.pdf,https://drive.google.com/file/d/16hkJRuJcvBk0ExWCg_6Px--NEt3c01Ob/view?usp=drivesdk,https://www.youtube.com/watch?v=Bsz9o-d56tw
ACTA-NUM.-0190-DE-FECHA-28-DE-SEPTIEMBRE-2023.pdf,https://drive.google.com/file/d/1HXgkyMxTZVLjwFaOLUlgFCVUuNhX50CT/view?usp=drivesdk,https://www.youtube.com/watch?v=ejOgYyiL70w
ACTA-NUM.-0191-DE-FECHA-04-DE-OCTUBRE-2023.pdf,https://drive.google.com/file/d/1IGQa2Qeye9zRrPLLLs1Rfh51ahULLXrr/view?usp=drivesdk,https://www.youtube.com/watch?v=UDxgmXIxo8g
ACTA-NUM.-0192-DE-FECHA-11-DE-OCTUBRE-2023.pdf,https://drive.google.com/file/d/1HKFsv_UsV4veqRACpYX-uZ5v-BO7EZCV/view?usp=drivesdk,https://www.youtube.com/watch?v=XQBcxAc4Mvo
ACTA-NUM.-0193-DE-FECHA-18-DE-OCTUBRE-2023.pdf,https://drive.google.com/file/d/1jpLvzGpWv8BKCUTKKDDBZj38dEaH46sj/view?usp=drivesdk,https://www.youtube.com/watch?v=3gnn_CIVyT0
ACTA-NUM.-0194-DE-FECHA-18-DE-OCTUBRE-2023-EXTRAORDINARIA.pdf,https://drive.google.com/file/d/15FPAjAqzn4OMXF2HK9bJeUZ1v-762tIN/view?usp=drivesdk,https://www.youtube.com/watch?v=3gnn_CIVyT0
ACTA-NUM.-0195-DE-FECHA-24-DE-OCTUBRE-2023.pdf,https://drive.google.com/file/d/1-58UlRCV_x4f6UofIBUv4o7JwlVnp09c/view?usp=drivesdk,https://www.youtube.com/watch?v=NBlSxOQDdiI
