nombre_documento,link_pdf,enlace_youtube
acta-15-del-martes-18-de-octubre-de-2022.pdf,https://drive.google.com/file/d/1TNvQMLNoSimDKaji7tHQy-5KjKVZq4i7/view?usp=drivesdk,https://www.youtube.com/watch?v=bnY4qk-OQf8
acta-15-del-martes-31-de-octubre-de-2023.pdf,https://drive.google.com/file/d/1UcMXAhGKOZwx6fa7SOL06SSWGW-cZn7E/view?usp=drivesdk,https://www.youtube.com/watch?v=YiV7oiUYDhU
acta-15-del-miercoles-02-de-octubre-de-2024.pdf,https://drive.google.com/file/d/1Zd82BTof6vt27fyu_W0B82npE7S7t0tq/view?usp=drivesdk,https://www.youtube.com/watch?v=aPvMOcE687I
acta-15-del-miercoles-12-de-abril-de-2023.pdf,https://drive.google.com/file/d/1Zf-qnMLwAB3FdWNAZ5RBRQdcqXXmMXsF/view?usp=drivesdk,https://www.youtube.com/watch?v=efpJeG1s1U4
acta-16-del-jueves-10-de-octubre-de-2024.pdf,https://drive.google.com/file/d/1Tv-epZAMjFi4DYCiaeGwUbEIPv7OZYqB/view?usp=drivesdk,https://www.youtube.com/watch?v=6cSMFlEDskw
acta-16-del-martes-11-de-junio-de-2024.pdf,https://drive.google.com/file/d/1eA3WK-nXN36jXTa42VsqXtot6dAZG8t-/view?usp=drivesdk,https://www.youtube.com/watch?v=qTd4Mg8aaqU
acta-16-del-martes-18-de-abril-de-2023.pdf,https://drive.google.com/file/d/1ZgmdlVJQeINA-Ktnw27NvSTHy9rfvq-j/view?usp=drivesdk,https://www.youtube.com/watch?v=IGzDUHoIWtk
acta-16-del-martes-26-de-martes-de-2022.pdf,https://drive.google.com/file/d/1mktR3kg3gDIXG6dMi8YIChhGBHECiq0O/view?usp=drivesdk,url_youtube
acta-16-del-martes-31-de-octubre-de-2023.pdf,https://drive.google.com/file/d/1O1FxDrbXGMSqk2mWBjCO4oLfnCYETNhA/view?usp=drivesdk,https://www.youtube.com/watch?v=YiV7oiUYDhU
acta-16-del-miercoles-26-de-octubre-de-2022.pdf,https://drive.google.com/file/d/1ofoaeOsnFXeMKsO00cMVmermBFUOGfgz/view?usp=drivesdk,https://www.youtube.com/watch?v=mx6gTEdgQXc
acta-17-del-martes-01-de-noviembre-de-2022.pdf,https://drive.google.com/file/d/1lfZnj6sho-AnfKYEViBabvQSi-kfNXZZ/view?usp=drivesdk,https://www.youtube.com/watch?v=X1qk9y0PSZg
acta-17-del-miercoles-01-de-noviembre-de-2023.pdf,https://drive.google.com/file/d/14wqAMgGKNoe2BiojdPU74LeVjXBNCVvE/view?usp=drivesdk,https://www.youtube.com/watch?v=Wk_eN3DTs5E
acta-17-del-miercoles-12-de-junio-de-2024.pdf,https://drive.google.com/file/d/1aE5xY2KhZyy1THBB1K9YvVjtRpz4G1OX/view?usp=drivesdk,https://www.youtube.com/watch?v=FdWp2Sg5n9I
acta-17-del-miercoles-16-de-octubre-de-2024.pdf,https://drive.google.com/file/d/13EGeGRx5wRFyCbJZtrgnNrUv4hAaoEEh/view?usp=drivesdk,https://www.youtube.com/watch?v=P1QXghmlTVA
acta-17-del-miercoles-19-de-abril-de-2023.pdf,https://drive.google.com/file/d/16rmUkCoc_sGoIOOHN0jgUFiwNLN_2xbD/view?usp=drivesdk,https://www.youtube.com/watch?v=WGcMKzJkViM
acta-18-del-martes-01-de-noviembre-de-2022.pdf,https://drive.google.com/file/d/1vTS8Tf0CYC8GWPZEQsQfGST1A-TRX3ob/view?usp=drivesdk,https://www.youtube.com/watch?v=X1qk9y0PSZg
acta-18-del-martes-02-de-mayo-de-2023.pdf,https://drive.google.com/file/d/1I6mX__uz7LsNk5Q9r599IteagCi6KpYJ/view?usp=drivesdk,https://www.youtube.com/watch?v=-WdEr6LujXg
acta-18-del-martes-22-de-octubre-de-2024.pdf,https://drive.google.com/file/d/1r1gSzskn29jSUWQqmWE5v7kxBi-dbx0R/view?usp=drivesdk,https://www.youtube.com/watch?v=4HmZSOrmpIk
acta-18-del-miercoles-12-de-junio-de-2024.pdf,https://drive.google.com/file/d/1tUo6kE0UiK8KjebQBm4BKxIS2Jkx_hdi/view?usp=drivesdk,https://www.youtube.com/watch?v=FdWp2Sg5n9I
acta-18-del-miercoles-8-de-noviembre-de-2023.pdf,https://drive.google.com/file/d/1Srd7mWaeWiz64Fbx6Ahs98ufzySI27qW/view?usp=drivesdk,https://www.youtube.com/watch?v=CHsqDgP5yEs
acta-19-del-jueves-09-de-noviembre-de-2023.pdf,https://drive.google.com/file/d/1nGfbGA9oFSRGLjFebv_gzxLFhSS4oDP4/view?usp=drivesdk,https://www.youtube.com/watch?v=g4vaScymTd4
acta-19-del-martes-02-de-mayo-de-2023.pdf,https://drive.google.com/file/d/1heMEHymv5YuLflmcIL5bTX65B2zwrjI0/view?usp=drivesdk,https://www.youtube.com/watch?v=-WdEr6LujXg
acta-19-del-martes-18-de-junio-de-2024.pdf,https://drive.google.com/file/d/1T-8sy8XEBZZJBkinZW9S7oiSDp1zJx7O/view?usp=drivesdk,https://www.youtube.com/watch?v=I1_F9LHswQ0
acta-19-del-miercoles-02-de-noviembre-de-2022.pdf,https://drive.google.com/file/d/1zdH0yQdxRh4Ck41ByS9Nu_RrYrjK7tTD/view?usp=drivesdk,https://www.youtube.com/watch?v=WXEnit18V_c
acta-19-del-miercoles-23-de-octubre-de-2024.pdf,https://drive.google.com/file/d/16COrDD8UhMTKe5bZhe2i3LrTJMJdSRH5/view?usp=drivesdk,https://www.youtube.com/watch?v=OywTqXNMtD0
acta-20-del-jueves-07-de-noviembre-de-2024.pdf,https://drive.google.com/file/d/1q0-H3r4SVgOunOzlZlKo3O0SkkBqIPTX/view?usp=drivesdk,https://www.youtube.com/watch?v=IFkhhdFCpBg
acta-20-del-jueves-09-de-noviembre-de-2023.pdf,https://drive.google.com/file/d/1v1-xitI2LY2A6uL4BBpUvrDvxiwPWZFG/view?usp=drivesdk,https://www.youtube.com/watch?v=g4vaScymTd4
acta-20-del-martes-08-de-noviembre-de-2022.pdf,https://drive.google.com/file/d/1RdL1EhBgyB26h5ZqUM9wAWlhPupgBzXy/view?usp=drivesdk,https://www.youtube.com/watch?v=sbrnTZDkzjg
acta-20-del-martes-18-de-junio-de-2024.pdf,https://drive.google.com/file/d/1ZvAQcbk7_NudVUEOkRw-JiMVFnWNYQuX/view?usp=drivesdk,https://www.youtube.com/watch?v=I1_F9LHswQ0
acta-20-del-miercoles-03-de-mayo-de-2023.pdf,https://drive.google.com/file/d/14AtkPKHjVKezO1suOMHE6e9zout5gvnJ/view?usp=drivesdk,https://www.youtube.com/watch?v=nmf_t_SSm6M
acta-21-del-martes-09-de-mayo-de-2023.pdf,https://drive.google.com/file/d/1Y9uZQMH-pjZ7BmmknuicAdCyMuen0nQL/view?usp=drivesdk,https://www.youtube.com/watch?v=IElD_1WxnJI
acta-21-del-martes-12-de-noviembre-de-2024.pdf,https://drive.google.com/file/d/1f5dmcf18lf6AhlffDgTfxyQ-DTjl8EE3/view?usp=drivesdk,https://www.youtube.com/watch?v=b6BJ6CFnqqs
acta-21-del-martes-21-de-noviembre-de-2023.pdf,https://drive.google.com/file/d/16jcOHjAebJxD-IPXnw7gaKlF7VwwzWMP/view?usp=drivesdk,https://www.youtube.com/watch?v=65wAostuhaE
acta-21-del-martes-25-de-junio-de-2024.pdf,https://drive.google.com/file/d/1lX1Fn0F0rVLMalGc75XbSu8AAXqLkEkM/view?usp=drivesdk,https://www.youtube.com/watch?v=eGE0iVJHXtU
acta-21-del-miercoles-09-de-noviembre-de-2022.pdf,https://drive.google.com/file/d/1h4j2BZSjqys3CvfIQ_GKa25z3FM50Bdj/view?usp=drivesdk,https://www.youtube.com/watch?v=cgQTGnQNvYQ
acta-22-del-martes-15-de-noviembre-de-2022.pdf,https://drive.google.com/file/d/1kmWtNFyj6mXmeD_dIWC3hEibqCqAi28X/view?usp=drivesdk,https://www.youtube.com/watch?v=x_mu-aA40Kk
acta-22-del-miercoles-10-de-mayo-de-2023.pdf,https://drive.google.com/file/d/1RxEkjihOVlCLLSLNXjr2wVAjRMbqjj1P/view?usp=drivesdk,https://www.youtube.com/watch?v=VDD_ZfbbYf4
acta-22-del-miercoles-13-de-noviembre-de-2024.pdf,https://drive.google.com/file/d/1ul_1PbX5p1vsV32eNGWZNVGIrCfoOg1B/view?usp=drivesdk,https://www.youtube.com/watch?v=tGo_YJdMRyc
acta-22-del-miercoles-13-de-noviembre-de-2024.pdf,https://drive.google.com/file/d/1ul_1PbX5p1vsV32eNGWZNVGIrCfoOg1B/view?usp=drivesdk,https://www.youtube.com/watch?v=vB6GqsYR27M
acta-22-del-miercoles-22-de-noviembre-de-2023.pdf,https://drive.google.com/file/d/1Hizk7Or9FUDvQjjUEVNDsttnbxLT2tT-/view?usp=drivesdk,https://www.youtube.com/watch?v=ti0gcWhbDQU
acta-22-del-miercoles-26-de-junio-de-2024.pdf,https://drive.google.com/file/d/1rn226gej7V5OlCH-xIojUcLRyMn_Je4Y/view?usp=drivesdk,https://www.youtube.com/watch?v=Jk-aiO-Uklk
acta-23-del-martes-02-de-julio-de-2024.pdf,https://drive.google.com/file/d/1UF6Y7cnK37mTAY2RucaN1YynpCMGluuX/view?usp=drivesdk,https://www.youtube.com/watch?v=DX4EgFd9Zqk
acta-23-del-martes-19-de-noviembre-de-2024.pdf,https://drive.google.com/file/d/1Md0wiBKajllcMsvR0P9RNhbM_05kjfYA/view?usp=drivesdk,https://www.youtube.com/watch?v=w9KDNPU0WT0
acta-23-del-martes-28-de-noviembre-de-2023.pdf,https://drive.google.com/file/d/1_LSKY4C2Qab6Idal7DYjcaySA794Ke1g/view?usp=drivesdk,https://www.youtube.com/watch?v=FgVtoUcKIFI
acta-23-del-miercoles-10-de-mayo-de-2023.pdf,https://drive.google.com/file/d/1mLNHFsyxG29FATG4EZrRQ1yFkojBffPw/view?usp=drivesdk,https://www.youtube.com/watch?v=VDD_ZfbbYf4
acta-24-del-jueves-11-de-mayo-de-2023.pdf,https://drive.google.com/file/d/1cUw6-nVya__lVrkL-6TMm004E2wQIaqj/view?usp=drivesdk,https://www.youtube.com/watch?v=GI6X3AGRRYw
acta-24-del-jueves-11-de-mayo-de-2023.pdf,https://drive.google.com/file/d/1cUw6-nVya__lVrkL-6TMm004E2wQIaqj/view?usp=drivesdk,https://www.youtube.com/watch?v=ke_fkUmiLpo
acta-24-del-martes-09-de-julio-de-2024.pdf,https://drive.google.com/file/d/1mD2G8rUOtzMA0bp9p9PwDrX-SZ5yvcB6/view?usp=drivesdk,https://www.youtube.com/watch?v=RtaD0_WzVfI
acta-24-del-miercoles-20-de-noviembre-de-2024.pdf,https://drive.google.com/file/d/17bv8bp_sS_jwC0yFVliFa6VbQoleRDBU/view?usp=drivesdk,https://www.youtube.com/watch?v=ku0gG1fg5lI
acta-25-del-martes-05-de-diciembre-de-2023.pdf,https://drive.google.com/file/d/19L9OfA2go2LzDWL-P7tHnUnx0ljIOPxe/view?usp=drivesdk,https://www.youtube.com/watch?v=1d-AnrtXOGk
acta-25-del-martes-23-de-mayo-de-2023.pdf,https://drive.google.com/file/d/1suvunkhs2V7pD3W5_bwgDidWLn5zbi_L/view?usp=drivesdk,https://www.youtube.com/watch?v=AmaQlxT--yQ
acta-25-del-martes-3-de-diciembre-de-2024.pdf,https://drive.google.com/file/d/1eGL8_2N-FMZlegkHiRwqPTjRbcPwQUJT/view?usp=drivesdk,https://www.youtube.com/watch?v=-vwbWZWW9gw
acta-25-del-miercoles-10-de-julio-de-2024.pdf,https://drive.google.com/file/d/10lKYjl8WtIWZDz9mXnhluRThi4LR8euZ/view?usp=drivesdk,https://www.youtube.com/watch?v=rN2VDtufHnk
acta-26-del-jueves-11-de-julio-de-2024.pdf,https://drive.google.com/file/d/160XbDGLQXDUKW0oB0M2QqrluCjK00uc7/view?usp=drivesdk,https://www.youtube.com/watch?v=e0PHa_DLxg4
acta-26-del-martes-05-de-diciembre-de-2023.pdf,https://drive.google.com/file/d/1x9BoHgozeQS_GgwqP0H35hR6TbPQTfjJ/view?usp=drivesdk,https://www.youtube.com/watch?v=1d-AnrtXOGk
acta-26-del-martes-11-de-mayo-de-2021.pdf,https://drive.google.com/file/d/17OG9gvOep6BbBnLGgNimu13OyDT3YFnn/view?usp=drivesdk,https://www.youtube.com/watch?v=J6TjCXKnQAA
acta-26-del-martes-11-de-mayo-de-2021.pdf,https://drive.google.com/file/d/17OG9gvOep6BbBnLGgNimu13OyDT3YFnn/view?usp=drivesdk,https://www.youtube.com/watch?v=NtHExBWf6F0
acta-26-del-martes-11-de-mayo-de-2021.pdf,https://drive.google.com/file/d/17OG9gvOep6BbBnLGgNimu13OyDT3YFnn/view?usp=drivesdk,https://www.youtube.com/watch?v=8YrmTpa8HU0
acta-26-del-martes-11-de-mayo-de-2021.pdf,https://drive.google.com/file/d/17OG9gvOep6BbBnLGgNimu13OyDT3YFnn/view?usp=drivesdk,https://www.youtube.com/watch?v=45dt1HgpPHA
acta-26-del-martes-11-de-mayo-de-2021.pdf,https://drive.google.com/file/d/17OG9gvOep6BbBnLGgNimu13OyDT3YFnn/view?usp=drivesdk,https://www.youtube.com/watch?v=LMQTXNfPoYc
acta-26-del-martes-11-de-mayo-de-2021.pdf,https://drive.google.com/file/d/17OG9gvOep6BbBnLGgNimu13OyDT3YFnn/view?usp=drivesdk,https://www.youtube.com/watch?v=Bhw53Bb0fyI
acta-26-del-martes-11-de-mayo-de-2021.pdf,https://drive.google.com/file/d/17OG9gvOep6BbBnLGgNimu13OyDT3YFnn/view?usp=drivesdk,https://www.youtube.com/watch?v=aKep1WU5jNU
acta-26-del-martes-11-de-mayo-de-2021.pdf,https://drive.google.com/file/d/17OG9gvOep6BbBnLGgNimu13OyDT3YFnn/view?usp=drivesdk,https://www.youtube.com/watch?v=VGYA4nICdHE
acta-26-del-martes-11-de-mayo-de-2021.pdf,https://drive.google.com/file/d/17OG9gvOep6BbBnLGgNimu13OyDT3YFnn/view?usp=drivesdk,https://www.youtube.com/watch?v=wzSfemZMPz8
acta-26-del-martes-3-de-diciembre-de-2024.pdf,https://drive.google.com/file/d/1OjLH9Nh8Whc09-fth5lxcTzeBuDqO1vi/view?usp=drivesdk,https://www.youtube.com/watch?v=-vwbWZWW9gw
acta-26-del-miercoles-24-de-mayo-de-2023.pdf,https://drive.google.com/file/d/1WRinHf7XQjOIhhBAUbgxxqkr1bZq7fPx/view?usp=drivesdk,https://www.youtube.com/watch?v=J58hrvnAZm0
acta-27-del-martes-12-de-diciembre-de-2023.pdf,https://drive.google.com/file/d/1X1pHIWB8hbHxNjVQGY-oztMDlIrzoN_d/view?usp=drivesdk,https://www.youtube.com/watch?v=NTj11lr8h3E
acta-27-del-miercoles-04-de-diciembre-de-2024.pdf,https://drive.google.com/file/d/1NoSnk3zKPydJkfrdZFRS7yWxT4qNxmyz/view?usp=drivesdk,https://www.youtube.com/watch?v=F-EuPYVMTR4
acta-27-del-miercoles-24-de-mayo-de-2023.pdf,https://drive.google.com/file/d/1CNb_piq4D1eYwfMS3rPU1_CGhcJMG_P-/view?usp=drivesdk,https://www.youtube.com/watch?v=J58hrvnAZm0
acta-28-del-martes-12-de-diciembre-de-2023.pdf,https://drive.google.com/file/d/1NctMTpSuZhlRqPn20bqLNTLNDLC5li4O/view?usp=drivesdk,https://www.youtube.com/watch?v=NTj11lr8h3E
acta-28-del-martes-30-de-mayo-de-2023.pdf,https://drive.google.com/file/d/1so7XehlWD3ISfs86jxWhq9UWQ2c1Kt-B/view?usp=drivesdk,https://www.youtube.com/watch?v=ePwJcySyBAc
acta-28-del-miercoles-14-de-diciembre-de-2022.pdf,https://drive.google.com/file/d/1FTZ71m-pBbP6Z0k8rotBYsK2W-OXQaVJ/view?usp=drivesdk,https://www.youtube.com/watch?v=MkfMsvG0jiY
acta-28-del-miercoles-14-de-diciembre-de-2022.pdf,https://drive.google.com/file/d/1FTZ71m-pBbP6Z0k8rotBYsK2W-OXQaVJ/view?usp=drivesdk,https://www.youtube.com/watch?v=V_NO_aPW29Q
acta-28-del-miercoles-14-de-diciembre-de-2022.pdf,https://drive.google.com/file/d/1FTZ71m-pBbP6Z0k8rotBYsK2W-OXQaVJ/view?usp=drivesdk,https://www.youtube.com/watch?v=DT-ktYrzQGI
acta-28-del-miercoles-14-de-diciembre-de-2022.pdf,https://drive.google.com/file/d/1FTZ71m-pBbP6Z0k8rotBYsK2W-OXQaVJ/view?usp=drivesdk,https://www.youtube.com/watch?v=5tcCfI7I2tM
acta-28-del-miercoles-14-de-diciembre-de-2022.pdf,https://drive.google.com/file/d/1FTZ71m-pBbP6Z0k8rotBYsK2W-OXQaVJ/view?usp=drivesdk,https://www.youtube.com/watch?v=bAtaqYtJR1Q
acta-28-del-viernes-06-de-diciembre-de-2024.pdf,https://drive.google.com/file/d/1rmvBOcIBIifKqM8POX_sbzTVHltLAuuZ/view?usp=drivesdk,https://www.youtube.com/watch?v=qdObf63__Zw
acta-29-del-miercoles-13-de-diciembre-de-2023.pdf,https://drive.google.com/file/d/170XTzJqLzti8TwIIP2-n6Bwt5m00kmbA/view?usp=drivesdk,https://www.youtube.com/watch?v=nQvEPRABJgA
acta-29-del-miercoles-31-de-mayo-de-2023.pdf,https://drive.google.com/file/d/1_bbAU0BeS8BmqvQPOSdLi2oM21EWNs0W/view?usp=drivesdk,https://www.youtube.com/watch?v=CjrDuDMRv0M
acta-29-del-viernes-06-de-diciembre-de-2024.pdf,https://drive.google.com/file/d/1evR9lU8j4H2SXbiE6ogK0-gnjAPS-q7o/view?usp=drivesdk,https://www.youtube.com/watch?v=qdObf63__Zw
acta-30-del-martes-06-de-junio-de-2023.pdf,https://drive.google.com/file/d/1ZG2ZPbXXZwWqz3eswSc3gI9MlAKDbUdj/view?usp=drivesdk,https://www.youtube.com/watch?v=CJPx1lF_Irk
acta-30-del-martes-10-de-diciembre-de-2024.pdf,https://drive.google.com/file/d/1SSxqw0rVS-g0x3D2VUinyAlUK-e2DeHy/view?usp=drivesdk,https://www.youtube.com/watch?v=-p80EOi8w20
acta-30-del-miercoles-13-de-diciembre-de-2023.pdf,https://drive.google.com/file/d/1tP01mlBAfFekfwJQFKkhgPXjSXHRs6Qj/view?usp=drivesdk,https://www.youtube.com/watch?v=nQvEPRABJgA
acta-31-del-lunes-22-de-julio-de-2024.pdf,https://drive.google.com/file/d/1l4Ozj6otXKeQCnyuYKX-NF2GfMsXchig/view?usp=drivesdk,https://www.youtube.com/watch?v=W7CpX1RBkkM
acta-31-del-lunes-22-de-julio-de-2024.pdf,https://drive.google.com/file/d/1l4Ozj6otXKeQCnyuYKX-NF2GfMsXchig/view?usp=drivesdk,https://www.youtube.com/watch?v=ceNc8thGVVs
acta-31-del-lunes-22-de-julio-de-2024.pdf,https://drive.google.com/file/d/1l4Ozj6otXKeQCnyuYKX-NF2GfMsXchig/view?usp=drivesdk,https://www.youtube.com/watch?v=V-jeQ9kV9Ns
acta-31-del-miercoles-07-de-junio-de-2023.pdf,https://drive.google.com/file/d/1Bx0OOg6Ax38uAStZmnvYxaHoMf9GIs1F/view?usp=drivesdk,https://www.youtube.com/watch?v=v3tk785lwi8
acta-31-del-miercoles-11-de-diciembre-de-2024.pdf,https://drive.google.com/file/d/1KDmzks1JgpqVGCoOXCEXk0AHIOW8FP3M/view?usp=drivesdk,https://www.youtube.com/watch?v=-Yzpu9AberE
acta-31-del-miercoles-27-de-diciembre-de-2023.pdf,https://drive.google.com/file/d/1D7IR6R_MHF7Ur1q87ORul3wYV6nWAGWt/view?usp=drivesdk,https://www.youtube.com/watch?v=2lD94OgHD74
acta-31-del-miercoles-28-de-diciembre-de-2022.pdf,https://drive.google.com/file/d/1VWLJuKFK3F_18V4WJcUQA7QmbowmSKnu/view?usp=drivesdk,https://www.youtube.com/watch?v=3i_naAEEMNo
acta-31-del-miercoles-28-de-diciembre-de-2022.pdf,https://drive.google.com/file/d/1VWLJuKFK3F_18V4WJcUQA7QmbowmSKnu/view?usp=drivesdk,https://www.youtube.com/watch?v=LIGzKqI2TCs
acta-31-del-miercoles-28-de-diciembre-de-2022.pdf,https://drive.google.com/file/d/1VWLJuKFK3F_18V4WJcUQA7QmbowmSKnu/view?usp=drivesdk,https://www.youtube.com/watch?v=g4YMzQZXBIc
acta-32-del-lunes-22-de-julio-de-2024.pdf,https://drive.google.com/file/d/14SLQr_O1T_dzKBy-ihE8Plo8ZKFh2kTF/view?usp=drivesdk,https://www.youtube.com/watch?v=W7CpX1RBkkM
acta-32-del-lunes-22-de-julio-de-2024.pdf,https://drive.google.com/file/d/14SLQr_O1T_dzKBy-ihE8Plo8ZKFh2kTF/view?usp=drivesdk,https://www.youtube.com/watch?v=ceNc8thGVVs
acta-32-del-lunes-22-de-julio-de-2024.pdf,https://drive.google.com/file/d/14SLQr_O1T_dzKBy-ihE8Plo8ZKFh2kTF/view?usp=drivesdk,https://www.youtube.com/watch?v=V-jeQ9kV9Ns
acta-32-del-martes-10-de-enero-de-2023.pdf,https://drive.google.com/file/d/1frIYNJnOAWFsCmnE3NReB0nkx8hKpHnk/view?usp=drivesdk,https://www.youtube.com/watch?v=DUsiExZ4qOo
acta-32-del-martes-13-de-junio-de-2023.pdf,https://drive.google.com/file/d/1QnF7Tqa8WlOjQ3VGQ1W9l6_5BRmdEmlQ/view?usp=drivesdk,https://www.youtube.com/watch?v=F2RRPUw_WoM
acta-32-del-miercoles-11-de-diciembre-de-2024.pdf,https://drive.google.com/file/d/1XSpqw3fa8TC8Q0d8D5WQwnnROMZVOr--/view?usp=drivesdk,https://www.youtube.com/watch?v=-Yzpu9AberE
acta-32-del-miercoles-27-de-diciembre-de-2023.pdf,https://drive.google.com/file/d/159OPW_fmoHOAxmZrSP7UBWgKfNG11XMg/view?usp=drivesdk,https://www.youtube.com/watch?v=2lD94OgHD74
acta-33-del-martes-10-de-enero-de-2023.pdf,https://drive.google.com/file/d/1RZM6d5BfOMDdl6fs1sv5fBXQ67P4KT7C/view?usp=drivesdk,https://www.youtube.com/watch?v=DUsiExZ4qOo
acta-33-del-martes-13-de-junio-de-2023.pdf,https://drive.google.com/file/d/1HJvHpncCAzqFBtouxC4lhIPCBHi3bUnw/view?usp=drivesdk,https://www.youtube.com/watch?v=F2RRPUw_WoM
acta-33-del-martes-17-de-diciembre-de-2024.pdf,https://drive.google.com/file/d/1wzA4kEF2ApAJz6F9PC_rEIRJHZCPpIeA/view?usp=drivesdk,https://www.youtube.com/watch?v=RnJrZc6prPI
acta-33-del-martes-23-de-julio-de-2024.pdf,https://drive.google.com/file/d/1CFYLbn-nw3fwuD1nK5sE6t6DKYBbvIgO/view?usp=drivesdk,https://www.youtube.com/watch?v=rfruUqsGL-4
acta-33-del-martes-23-de-julio-de-2024.pdf,https://drive.google.com/file/d/1CFYLbn-nw3fwuD1nK5sE6t6DKYBbvIgO/view?usp=drivesdk,https://www.youtube.com/watch?v=OjQwGrFs5PU
acta-33-del-miercoles-27-de-diciembre-de-2023.pdf,https://drive.google.com/file/d/15XKZekvJp_9qOQro9ticOWm1OI6aSgKw/view?usp=drivesdk,https://www.youtube.com/watch?v=2lD94OgHD74
acta-34-del-martes-10-de-enero-de-2023.pdf,https://drive.google.com/file/d/1s4hHKB9MQq0cPKzHVK1dhhYHd0HkNI0O/view?usp=drivesdk,https://www.youtube.com/watch?v=DUsiExZ4qOo
acta-34-del-martes-17-de-diciembre-de-2024.pdf,https://drive.google.com/file/d/1mmosZG761O_W4aOCqyfRbUKx4x31ESm3/view?usp=drivesdk,https://www.youtube.com/watch?v=RnJrZc6prPI
acta-34-del-martes-23-de-julio-de-2024.pdf,https://drive.google.com/file/d/1lKpcI-GZ-NZEDoITqifIBwe2LtHDyjWs/view?usp=drivesdk,https://www.youtube.com/watch?v=rfruUqsGL-4
acta-34-del-martes-23-de-julio-de-2024.pdf,https://drive.google.com/file/d/1lKpcI-GZ-NZEDoITqifIBwe2LtHDyjWs/view?usp=drivesdk,https://www.youtube.com/watch?v=OjQwGrFs5PU
acta-34-del-miercoles-14-de-junio-de-2023.pdf,https://drive.google.com/file/d/1PYhN3YpX5llnpO0UvCa2gywaR4r0OjMY/view?usp=drivesdk,https://www.youtube.com/watch?v=RQgtv85yQ8w
acta-34-del-miercoles-27-de-diciembre-de-2023.pdf,https://drive.google.com/file/d/1twFeGo0igbikEzfBvjHqfTZF70269-Bo/view?usp=drivesdk,https://www.youtube.com/watch?v=2lD94OgHD74
acta-35-del-jueves-15-de-junio-de-2023.pdf,https://drive.google.com/file/d/1sSsELAeNAwyJl_BG4VpJcwiru7aoU7iF/view?usp=drivesdk,https://www.youtube.com/watch?v=cONiJFGR9zs
acta-35-del-miercoles-11-de-enero-2023.pdf,https://drive.google.com/file/d/1V15NZNcOmJw5vayvIeidMt4TZ4Q6PW_q/view?usp=drivesdk,https://www.youtube.com/watch?v=WTD0ZGkciCA
acta-35-del-miercoles-18-de-diciembre-de-2024.pdf,https://drive.google.com/file/d/1ezLzDvk0cTqZ3ratHsgw_O2uBBtubWBm/view?usp=drivesdk,https://www.youtube.com/watch?v=EcEznI-Z1yA
acta-35-del-miercoles-24-de-julio-de-2024.pdf,https://drive.google.com/file/d/1tIBV3nzNEPnpAcysMHNOvZut421l6vq1/view?usp=drivesdk,https://www.youtube.com/watch?v=VYG99h14-MU
acta-35-del-viernes-29-de-diciembre-de-2023.pdf,https://drive.google.com/file/d/1Mg6x0k-xcMa4p9h1lZc1cNUgtqjj0DJH/view?usp=drivesdk,https://www.youtube.com/watch?v=xVekIUBaLEw
acta-36-del-jueves-15-de-junio-de-2023.pdf,https://drive.google.com/file/d/1VgTlg-E-nZtNkvox49ZULWp7cDCyD9Sh/view?usp=drivesdk,https://www.youtube.com/watch?v=cONiJFGR9zs
acta-36-del-martes-09-de-enero-de-2024.pdf,https://drive.google.com/file/d/196G2koShofkweUYtgV9CzZrOTt_3siFt/view?usp=drivesdk,https://www.youtube.com/watch?v=_2RhQ63ZUXo
acta-36-del-miercoles-11-de-enero-de-2023.pdf,https://drive.google.com/file/d/12BLOZg83OAcQwvvyOCiSWqHQAwzxVBR5/view?usp=drivesdk,https://www.youtube.com/watch?v=WTD0ZGkciCA
acta-36-del-miercoles-18-de-diciembre-de-2024.pdf,https://drive.google.com/file/d/1gMD6P2_e5dDESuVKBq9n_b5RSYvMQVGu/view?usp=drivesdk,https://www.youtube.com/watch?v=EcEznI-Z1yA
acta-36-del-miercoles-24-de-julio-de-2024.pdf,https://drive.google.com/file/d/1Zy6j_D5WHTxK26K7O5rcfxyPiDWtU_PG/view?usp=drivesdk,https://www.youtube.com/watch?v=VYG99h14-MU
acta-36-del-miercoles-30-de-diciembre-de-2020.pdf,https://drive.google.com/file/d/1OPp2pVizRv48G-wxLuqb5_EMXB2UKGzc/view?usp=drivesdk,https://www.youtube.com/watch?v=3AFW3uY7eP8
acta-37-del-jueves-25-de-julio-de-2024.pdf,https://drive.google.com/file/d/1ZUQIcD-5H17Z3R_yruL2zuDy9L6EnPw8/view?usp=drivesdk,https://www.youtube.com/watch?v=96QRKnprfQA
acta-37-del-martes-09-de-enero-de-2024.pdf,https://drive.google.com/file/d/1TNs6gVz4QgXvK423xBskMhUCpWGF7rVN/view?usp=drivesdk,https://www.youtube.com/watch?v=_2RhQ63ZUXo
acta-37-del-martes-27-de-junio-de-2023.pdf,https://drive.google.com/file/d/1-yO5YJ93M97hGHJunmrlbkKZ7Yzv4DCD/view?usp=drivesdk,https://www.youtube.com/watch?v=WpfZtsumqpY
acta-37-del-miercoles-11-de-enero-de-2023.pdf,https://drive.google.com/file/d/1jDPogYrzMUU7ZvgPJBhxWdERtSB7_9-L/view?usp=drivesdk,https://www.youtube.com/watch?v=WTD0ZGkciCA
